id,scheduled_at,updated_at,interview_type,status,reschedule_reason,candidate_id,job_requisition_id
783ad186-57d6-4bb8-8723-06f4861048fe,2024-03-02,2023-08-05,Onsite,Completed,Other,e8d302e8-9b48-4742-90d1-0075b658ca16,7991a782-2e92-43aa-aeb6-cf28e8843216
789a349b-2def-4189-bbb1-83cde9a3a594,2024-07-30,2022-06-09,Onsite,Rescheduled,,10deb03f-e941-427d-8f68-2d349e710a19,1dcdeb58-b9e6-43a1-9d31-641b5c801655
7ac54f09-0744-4766-9685-dd25b58e95c7,2024-05-31,2022-12-26,Phone,Rescheduled,"Interviewer unavailable",98818bb0-1db9-4993-984c-c13ff009a8f2,a67669b6-83f5-4f40-8476-61c88e5f9241
800d3106-29dd-47ea-9e37-10973e989579,2023-09-28,2024-08-03,Onsite,Scheduled,"Candidate request",e728170b-8a58-4880-9cb1-eddceb4197be,d84af4ef-e7e8-4c40-9213-0999b070a6fe
80e14a91-0358-4105-bf35-8624a6e75589,2025-02-09,2022-03-26,Onsite,Completed,Other,b749a80d-eafe-47f8-9b3f-7a31852ba148,da1c59fa-f456-40e4-a4a9-9ff1b20e1a92
8744464d-cf08-4a1b-a5ce-b69ff42e25ec,2024-05-05,2023-08-16,Phone,Rescheduled,"Candidate request",61b8a89b-4712-41ae-a195-a0bf3119aaf3,57de6d64-d04e-4585-ab5a-bf30b2439d81
8cc30982-38cf-4346-b719-a83b2f303ea2,2022-10-09,2023-06-08,Onsite,Cancelled,"Candidate request",d5345435-728a-4664-af39-c9e4a2b936c7,f64cc15a-45db-4ba5-8247-4ef798e3bad8
9941351f-5b85-416c-b650-5237a712cd25,2025-08-14,2022-10-30,Phone,Scheduled,"Interviewer unavailable",6aea2777-500a-4e11-94b5-bdc1e9368d26,507a3f78-b6eb-43c2-a1d6-18bd902c713d
9c9466a0-1fef-404c-aab2-8cdeb06c9bb3,2022-10-21,2025-03-05,Video,Rescheduled,"Candidate request",98818bb0-1db9-4993-984c-c13ff009a8f2,afe35574-b1dd-4c2d-9d12-b1e914dc50b8
9f2997a4-384e-43f9-b4e0-83404644653c,2022-02-27,2023-10-15,Phone,Cancelled,"Interviewer unavailable",b6c62436-5370-41fe-88f4-5a1d1ee646e5,0625d70d-c920-46e5-880a-28dd71936595
a332d7fe-5818-4ea0-9586-6569cfb432b9,2023-08-11,2022-06-07,Video,Scheduled,,b6c62436-5370-41fe-88f4-5a1d1ee646e5,a1472a00-cf8a-474e-ad25-9d8b87354d2b
a62b854d-ccb7-40de-96ad-0e575d11e0d7,2023-02-13,2025-05-23,Phone,Cancelled,"Candidate request",38108624-bd6a-41c2-a113-7a74c43d6820,a1472a00-cf8a-474e-ad25-9d8b87354d2b
a9c15925-7a91-4364-a069-c0b226d1a191,2025-10-17,2023-05-02,Onsite,Cancelled,,7eb83b44-75fa-4844-b183-32ce087fda59,9932fba0-b209-462d-a3d7-6e6f1d3838bc
b5395ddf-65ae-4429-9127-3a92108e24de,2022-07-27,2024-11-05,Video,Scheduled,Other,dd71ab7f-280b-4a7a-ac3e-0adfb7642ef0,a5dc579a-f599-4307-a3a3-ef4843733169
b5d4c4de-c8f5-48bb-b0c7-a980b4c9be6d,2024-04-27,2023-11-26,Onsite,Rescheduled,,8a680d53-d057-4dc0-8ac2-3e942bc843cd,0625d70d-c920-46e5-880a-28dd71936595
b6178dfa-aa09-4e80-8d5a-4ef02a457528,2023-09-28,2023-11-27,Phone,Cancelled,"Interviewer unavailable",3ca3c910-0949-47d8-86ea-a3a472726c59,77d8115f-d264-439f-ab01-7fe2596fe593
b7c67b2e-01a3-45ff-8517-38de145ea296,2025-05-06,2022-06-23,Phone,Completed,"Interviewer unavailable",c4f9e90b-93d9-4f95-88dd-e3c25dbeeeba,da1c59fa-f456-40e4-a4a9-9ff1b20e1a92
bc036d3c-becf-426d-8800-078ac01b34bf,2024-06-21,2024-08-03,Onsite,Rescheduled,,46d616ce-9dbd-4bbb-b596-a93daf919eda,da1c59fa-f456-40e4-a4a9-9ff1b20e1a92
bc2707eb-8bc2-48df-a3fb-d4c7d9cbc814,2023-10-10,2022-11-06,Onsite,Scheduled,,ef14bbdc-5693-40d4-975e-3ae84a0d2568,57de6d64-d04e-4585-ab5a-bf30b2439d81
bced34b6-2d9b-4d32-ade9-83fa29dab251,2025-03-21,2023-04-09,Onsite,Scheduled,Other,b64b8b16-e06d-40a2-946e-0f5ccfb2ae9e,53ad13da-61a4-4b08-8a52-72f237b73b4f
bd13d125-3b21-47d8-8433-33bc019d5264,2022-11-25,2023-07-13,Onsite,Completed,,12845a9e-d330-4b9e-940f-070d0afce5b5,f64cc15a-45db-4ba5-8247-4ef798e3bad8
beb10d56-8426-4e2e-8d28-1929105e0acf,2024-09-22,2023-01-29,Phone,Completed,"Interviewer unavailable",1cf0518e-3c06-48bd-a0c5-c11100ac88f8,f64cc15a-45db-4ba5-8247-4ef798e3bad8
c066bda3-2a14-4a78-a924-475ba00e8a4e,2023-11-30,2022-11-19,Onsite,Cancelled,Other,7eb83b44-75fa-4844-b183-32ce087fda59,046b6689-be79-4078-ad10-82854c7858cd
c0b132e6-6018-43b5-924c-6e168903a166,2022-08-05,2023-05-14,Onsite,Rescheduled,"Candidate request",10deb03f-e941-427d-8f68-2d349e710a19,77d8115f-d264-439f-ab01-7fe2596fe593
c1e6a86b-aaab-4b96-9601-fa676fec656a,2023-10-03,2024-05-24,Onsite,Cancelled,Other,6f857305-3e4b-4b4a-9b8c-0a3f1311b798,de71fc34-5071-4594-a369-65bd2c4ae21c
c286fe3b-2602-444c-aefc-ec4f7b43b778,2025-10-21,2025-04-29,Onsite,Cancelled,"Candidate request",e1d80291-d05d-4bf3-a084-a238b7c5bd9f,7991a782-2e92-43aa-aeb6-cf28e8843216
c498a944-fbad-4be4-99b4-e8295701a570,2024-08-29,2022-05-18,Phone,Scheduled,"Candidate request",1ee5d987-f405-4f79-971e-92620a5a6bd5,7991a782-2e92-43aa-aeb6-cf28e8843216
c4f4d3d7-6e7d-4e43-ae06-38839e967474,2025-06-19,2022-09-26,Video,Rescheduled,"Interviewer unavailable",8a680d53-d057-4dc0-8ac2-3e942bc843cd,f64cc15a-45db-4ba5-8247-4ef798e3bad8
ca45533d-cb5f-4c2b-8a59-ebffea89a5f0,2025-07-20,2022-08-22,Video,Completed,Other,dd71ab7f-280b-4a7a-ac3e-0adfb7642ef0,22e3d3f7-9542-4285-b056-d1d0c8e8f196
cc318050-82ed-4d38-b1e3-a060012aa893,2025-09-30,2023-12-27,Phone,Rescheduled,"Candidate request",e728170b-8a58-4880-9cb1-eddceb4197be,c1a3ddd0-6141-4e2a-9a79-61f563acc885
d9e03bfd-48d8-4ff9-a094-436fbf9142c2,2023-10-02,2023-12-22,Phone,Completed,"Interviewer unavailable",e1d80291-d05d-4bf3-a084-a238b7c5bd9f,428e791c-ec59-45e9-9bcc-713b8b967e5b
dc9ccecf-2183-49d5-82d8-3aba500c6736,2024-01-31,2025-02-09,Phone,Scheduled,Other,ca186fef-9ae4-4289-814e-d47c577caab5,a67669b6-83f5-4f40-8476-61c88e5f9241
de7f15e7-e0d4-4777-8927-766e6f54acf3,2023-08-11,2024-08-25,Video,Completed,,8ecd39c9-b30d-4074-8561-56d5a1d6d89b,eb75a41f-4a54-4561-962e-90ebf9708507
e2a5455b-a67d-4edb-841f-690f0f5f1a67,2024-04-21,2023-12-26,Video,Rescheduled,"Candidate request",b5ab92e7-e057-4578-86a3-7f7d43abb4ae,de71fc34-5071-4594-a369-65bd2c4ae21c
e2e7314a-24e0-4cb9-9a86-0b067bc5bf02,2024-10-25,2024-02-05,Phone,Rescheduled,"Candidate request",e68fc474-c1e5-49b2-81ca-ed3abcbcdebc,69932582-aedf-4c21-bc16-0ec09c598e1c
e772a6eb-d734-47ce-8ef7-3f51bfd5dea9,2023-12-05,2022-06-22,Video,Completed,"Candidate request",25f5af5e-c903-43bf-944c-908d32ed8a14,f9ab1727-78d5-4f1f-8b48-c72d21619559
ecd648e1-43c2-4daa-ac67-776003e19e86,2024-11-15,2022-08-22,Onsite,Rescheduled,"Candidate request",d5345435-728a-4664-af39-c9e4a2b936c7,f64cc15a-45db-4ba5-8247-4ef798e3bad8
f3dde7bc-114c-4e2d-93f4-648c8d09f3b8,2022-12-22,2025-05-18,Phone,Scheduled,"Interviewer unavailable",331b7c19-1c0a-4a9e-8d72-29761b00d51d,ba595a31-faec-47f6-82fc-de97ad2bddd5
f8a8eb5d-5e93-42a6-8f57-7926a5571795,2024-09-21,2025-05-28,Onsite,Rescheduled,Other,b5ab92e7-e057-4578-86a3-7f7d43abb4ae,7fba9b30-65ba-40f7-8b18-b8b56d85b8cc
